Type,Original Id,Tags,Source Url,annotation
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6e3e5dc-21b2-e8f5-0ba-c8ea85ce3848.jpg,"{""rect"":[[880.7832,625.9701,10.7413,8.7313,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4abeeec-7eaa-ee5-6da5-a2122beccf3b.jpg,"{""rect"":[[1003.7934322357178,607.8175663948059,12.612476348876953,12.077269554138184,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a86ac-f01a-7fcc-0a7-035de7deb8.jpg,"{""rect"":[[788.053544998169,493.4180736541748,16.90475082397461,16.22769546508789,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/8223d54-22f7-355d-e23b-d28c5fc420.jpg,"{""rect"":[[824.5983448028564,617.1440134048462,18.04977035522461,17.847959518432617,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a80bfd-86bf-572e-01b5-71e3b285c52a.jpg,"{""rect"":[[992.8951,246.4925,8.0559,8.7313,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/861d62-5d48-b10d-4e44-ebe4787f08b.jpg,"{""rect"":[[1049.2867,257.2388,10.7413,8.0597,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1f33856-03b5-727e-bba-7185d10cc7c.jpg,"{""rect"":[[1074.7972,264.6269,8.0559,8.0597,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4870dc-c42-28f5-28ae-e6eab074adb3.jpg,"{""rect"":[[1090.9091,270,8.0559,10.0746,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/34adafd-135-4caf-eac7-4a0f7ab12.jpg,"{""rect"":[[1076.8112,314.3284,10.0699,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d0776-bc-6a-8ce-0c886e47eb2a.jpg,"{""rect"":[[874.4362020492554,287.84486961364746,17.893465042114258,17.577960968017578,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/17074f-1e3d-4cf-3a2b-f67408bce44.jpg,"{""rect"":[[881.6929302215576,468.80919790267944,16.048709869384766,15.520215034484863,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/f76e8c7-fc7a-437d-753a-cc75f5d588e.jpg,"{""rect"":[[870.042,502.3881,12.7552,11.4179,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ccc14b-1b05-3d8b-d8ef-a7c1df83a3d3.jpg,"{""rect"":[[882.5738725662231,508.2775526046753,16.59993553161621,15.796579360961914,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e74ec1b-877-ac0-ae51-e7cd08b75e4.jpg,"{""rect"":[[929.9097509384155,498.3321604728699,15.708086013793945,15.415818214416504,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/cf88df-2657-4e41-30d7-a1ae55868dff.jpg,"{""rect"":[[960.6160025596619,485.6273684501648,15.70048999786377,14.47255802154541,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1f101c-2862-6056-ae2b-5ddb8ca8b44f.jpg,"{""rect"":[[977.1140575408936,473.5729284286499,17.26468276977539,16.598344802856445,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/be1e511-31a8-a03c-b50c-b16337c663.jpg,"{""rect"":[[1012.1547145843506,411.45183658599854,17.434711456298828,16.82490348815918,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6b6a104-2a75-0336-ef5-c1c1310447a.jpg,"{""rect"":[[1067.7033100128174,356.80090284347534,15.531612396240234,14.832154273986816,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5cdfff1-fc2f-4300-8e0a-d07bfd77d37.jpg,"{""rect"":[[1093.3083810806274,339.67015314102173,14.222349166870117,13.614527702331543,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d34572c-0366-544-d711-f2d8056e6324.jpg,"{""rect"":[[1105.6783,334.4776,13.4266,12.0896,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c6147e-61ea-a121-1cf3-2616a5ee615d.jpg,"{""rect"":[[1105.0556468963623,335.14684677124023,14.35257339477539,13.249519348144531,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c8522a-743f-05c6-1bc4-3ad0ece45d1a.jpg,"{""rect"":[[1079.4965,363.3582,15.4406,12.0896,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6c2c84-eb03-8b0f-56f-cbb01275c05.jpg,"{""rect"":[[1031.8322,427.8358,17.4545,14.7761,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/37b43a8-7ce5-137-556e-583fa0ef12df.jpg,"{""rect"":[[1002.2937,472.8358,16.1119,17.4627,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c58a823-a4b0-b380-aa71-358f510c0c1a.jpg,"{""rect"":[[798.3595943450928,566.0766506195068,15.978565216064453,15.293354034423828,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ba7db76-20f-e744-8fe5-eacab4a1030.jpg,"{""rect"":[[900.2517,589.7015,21.4825,19.4776,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e4a6e85-800f-c38e-5e7f-26bd1244e11.jpg,"{""rect"":[[927.5371551513672,522.2697172164917,22.403228759765625,21.0279483795166,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d6a4bc-f8f5-3e7-74a3-bb2fcb83faec.jpg,"{""rect"":[[810.9872207641602,196.54681587219238,14.568893432617188,13.944454193115234,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1426545-45e1-238f-0b62-1a11bace61a.jpg,"{""rect"":[[859.7024478912354,239.9922170639038,12.954723358154297,12.438600540161133,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/73fe342-bf2-6e46-322-3355f850c4df.jpg,"{""rect"":[[875.2314748764038,233.56194353103638,15.258241653442383,14.990889549255371,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/87d135-8b-8a2c-6243-51fa0660416.jpg,"{""rect"":[[882.2381973266602,198.99275159835815,15.358810424804688,14.809845924377441,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/5bc17ea-2fe-2006-c214-c46082dcf438.jpg,"{""rect"":[[918.647741317749,182.27862119674683,16.332813262939453,15.279915809631348,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/181c062-a4e8-a470-387f-0147af4acb86.jpg,"{""rect"":[[938.7008666992188,182.64231777191162,18.0556640625,17.891115188598633,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/2fb27df-fdd0-5ef-24a8-dfd22113dd2a.jpg,"{""rect"":[[945.865779876709,184.0099754333496,18.54187774658203,17.13147735595703,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/81423f-d8e1-810f-f1a-a72ba2bf438.jpg,"{""rect"":[[960.5575075149536,196.08432245254517,16.127904891967773,15.545161247253418,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/58bc5cc-e05e-c16b-8132-81813767a356.jpg,"{""rect"":[[966.8159461021423,207.70354461669922,15.524113655090332,14.941360473632812,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/456333-dbb4-e26b-3fcb-abaa0ebd8e65.jpg,"{""rect"":[[979.0235657691956,218.68495082855225,15.551867485046387,14.757997512817383,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/bdcd08a-4a0-87cd-68b8-4b702c5c0ee.jpg,"{""rect"":[[1007.6809511184692,234.77036809921265,13.755529403686523,13.287968635559082,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/00cf82f-d5ff-aab-eef5-174f85dd8b5b.jpg,"{""rect"":[[1047.111315727234,249.9699935913086,15.555200576782227,14.272842407226562,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d88c22e-8e7-5b16-811-bf5a827f45f8.jpg,"{""rect"":[[1041.2510237693787,258.25400018692017,14.823636054992676,13.168025016784668,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/82f41b4-af84-ec11-8b5d-ff03372e1d0.jpg,"{""rect"":[[1033.8475160598755,290.0707402229309,13.491247177124023,12.873106956481934,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3c8acf-bf47-1df7-24d4-c861c83f0d73.jpg,"{""rect"":[[1025.6373434066772,318.30611515045166,13.755098342895508,12.87843132019043,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e3c60b7-8d30-8325-8a15-a23cbf57838.jpg,"{""rect"":[[1002.965,347.9104,10.0699,10.0746,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/71578f-5f2-35c-be0-8f46bc2327.jpg,"{""rect"":[[971.216607093811,365.9801559448242,14.61878776550293,14.144790649414062,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/c0d73b4-5b0-3f56-cdc-5b2575a588.jpg,"{""rect"":[[921.7343,408.3582,12.0839,10.0746,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1554248-cc01-b341-a0e1-ff14ab663ab7.jpg,"{""rect"":[[859.972,467.4627,13.4266,12.7612,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6bdcff5-6db7-06-edde-cc673f7ea51f.jpg,"{""rect"":[[814.993,524.5522,14.0979,12.0896,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/b4a0430-10b1-dc6c-e2d6-4227b5475b55.jpg,"{""rect"":[[762.6294,593.7313,14.0979,12.0896,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0a7674-711d-00d-134-74c1a26a7b.jpg,"{""rect"":[[493.4266,531.2687,17.4546,16.791,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/744e8-c73-a8c0-a7c-ea83387328b5.jpg,"{""rect"":[[498.1132550239563,495.1262617111206,15.456107139587402,14.733194351196289,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/fe7d0ae-d2a7-a613-bb6-780aaa0b2fba.jpg,"{""rect"":[[518.2657,430.5224,16.7832,16.1194,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/1ea6018-cf3-0e04-508-65382834b6f.jpg,"{""rect"":[[545.7902,304.9254,17.4545,14.1045,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ce61b3f-473c-1e1a-ede6-3baefb1e3225.jpg,"{""rect"":[[547.8042,290.8209,16.1119,14.7761,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/d576168-a20e-ca7-d6b7-b6ac0a74a8d.jpg,"{""rect"":[[545.1189,304.2537,16.7832,15.4478,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0a4d830-0816-ba76-8df1-64d6d2afc5.jpg,"{""rect"":[[543.1049,330.4478,16.7832,15.4478,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/b80e52-86d8-276b-aae-ab66efb54a7.jpg,"{""rect"":[[811.0716686248779,500.57162857055664,16.86764907836914,15.891532897949219,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/bcdcbd8-6700-50f4-382c-f7ffaa48a074.jpg,"{""rect"":[[808.9362106323242,474.5164670944214,20.392837524414062,19.177331924438477,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/8d27e55-bc1f-8e7f-d1ad-44d48af71e.jpg,"{""rect"":[[808.1466608047485,469.78090381622314,20.11305046081543,18.36507225036621,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/462d6bb-e010-dc8-f666-72db8c0ee2a3.jpg,"{""rect"":[[806.9048938751221,496.56739711761475,22.32595443725586,20.186922073364258,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/0b74223-227b-351f-14f0-2faaaf2647d.jpg,"{""rect"":[[818.7234973907471,637.8528118133545,24.24367904663086,23.221500396728516,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/2756c1b-081d-e8d0-6200-ce0332cd8baa.jpg,"{""rect"":[[860.1015844345093,521.4810638427734,25.938310623168945,25.071807861328125,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/68b0ab6-f8f0-a038-dc38-df42c416e83.jpg,"{""rect"":[[1193.0982961654663,632.9425611495972,28.858095169067383,27.478769302368164,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/ca2e57c-e51-bef8-d7c2-a4d18f24cab.jpg,"{""rect"":[[1234.3443069458008,655.9283304214478,27.559677124023438,27.521757125854492,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a6cfd8-6a22-1acb-8aa3-d54eb4f2573.jpg,"{""rect"":[[1306.9762573242188,760.5938472747803,31.5045166015625,28.494190216064453,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3b727de-71-712-04fb-0ab4727d40a.jpg,"{""rect"":[[1370.4978036880493,801.2801446914673,29.916501998901367,28.91859245300293,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/e6447e-f100-530-d831-ca186622b8c.jpg,"{""rect"":[[1414.0183925628662,799.6516008377075,31.972248077392578,28.97060203552246,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/540373c-862-d1f6-d2de-ecbc243b6658.jpg,"{""rect"":[[1503.8500413894653,850.4599409103394,31.065786361694336,24.65299415588379,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/83cfd1-b12a-68b-e484-bd0a684a6466.jpg,"{""rect"":[[1571.5221281051636,864.5123424530029,31.71648597717285,30.39804458618164,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a465f4a-fa1-e3e-ad3-8eebbf40abf.jpg,"{""rect"":[[1656.8526287078857,886.412769317627,33.207828521728516,31.753196716308594,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
test,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/efc3db-5201-82b1-a51-73716403e6f.jpg,"{""rect"":[[769.0575299263,219.38540983200073,15.036795616149902,13.96871280670166,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/02c7621-b830-34ca-3e32-4a1f1e5d702a.jpg,"{""rect"":[[981.9032535552979,349.15194606781006,15.010021209716797,13.700746536254883,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a4f6c-551-7dc7-0bc3-de7af83734.jpg,"{""rect"":[[1004.2816934585571,433.1423397064209,13.797452926635742,13.504444122314453,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/b77c53f-0f86-08c-a31-a4d4f65a34f.jpg,"{""rect"":[[976.7832,419.7761,10.0699,7.3881,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/4e00ead-13e-4733-4fbd-45c7fd8b37.jpg,"{""rect"":[[966.480523109436,399.64167976379395,11.51270866394043,10.76290512084961,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/de1bc1f-be44-2e35-cbdb-cc782abdb35.jpg,"{""rect"":[[986.2577409744263,385.5224,10.6654,7.388,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/826c8ba-eea-d06c-2f10-ab50d082037.jpg,"{""rect"":[[1002.2937,379.4776,9.3986,9.403,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/6441bef-6c46-71d0-23dc-d115dd5b2b5.jpg,"{""rect"":[[998.2657,366.7164,11.4126,8.7313,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/01d406f-fe54-302e-8ab-4a6311360ae.jpg,"{""rect"":[[1004.2360210418701,346.62514638900757,12.505863189697266,11.964428901672363,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/2b5333-c2f0-e46-85da-d7ce67ccb8d2.jpg,"{""rect"":[[1024.4476,323.0597,11.4125,10.7463,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/648eed-4ff6-be31-1301-1553102b2c1.jpg,"{""rect"":[[1053.4272074699402,295.56840324401855,12.902420997619629,12.51590347290039,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/a688408-0073-ad0-f468-cfa1671f3db.jpg,"{""rect"":[[1075.4685,257.9104,11.4126,10.0747,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
train,,ball,https://d2vaazyrxjpvvm.cloudfront.net/ai-studio/6732e09999d5b1198142ad52/data/3541ec-0ea1-83c5-1af-3efbb3ef0bd.jpg,"{""rect"":[[1065.3986,239.1045,13.4266,8.7313,""ball""]],""point"":[],""line"":[],""polygon"":[],""circle"":[],""rectAndKeypoints"":[]}"
